500,0.1849
501.0400085,0.2207
501.9400024,0.231
502.980011,0.2753
504.019989,0.3348
505.0700073,0.3832
505.9700012,0.4288
507.0100098,0.5099
508.0499878,0.5911
508.9500122,0.6856
510,0.8015
511.0400085,0.9445
511.9400024,1.1416
512.9799805,1.3543
514.0200195,1.5898
515.0700073,1.8978
515.9699707,2.1344
517.0100098,2.6058
518.0499878,3.1132
518.9500122,3.5773
520,4.2806
521.039978,4.9766
521.9400024,5.6642
522.9799805,6.8159
524.0200195,7.9983
525.0700073,9.4081
525.9699707,10.638
527.0100098,12.5455
528.0499878,14.7062
528.9500122,16.1573
530,18.4548
531.0200195,21.5047
532.0499878,24.6505
532.9400024,27.3415
533.9699707,30.1742
535,33.7026
536.0200195,36.6956
537.0499878,40.4559
537.9400024,43.8617
538.9699707,47.4234
540,50.8356
541.039978,53.9719
541.9400024,56.3873
542.9799805,59.2614
544.0200195,62.0501
545.0700073,64.3648
545.9699707,65.9674
547.0100098,68.0153
548.0499878,69.3685
548.9500122,70.1474
550,71.1635
551.0200195,71.2987
552.0499878,71.6384
552.9400024,70.9271
553.9699707,70.8329
555,70.3617
556.0200195,68.7376
557.0499878,67.6334
557.9400024,66.3519
558.9699707,64.7121
560,63.1921
561.039978,61.4477
561.9400024,59.6209
562.9799805,57.9566
564.0200195,55.6801
565.0700073,53.5858
565.9699707,51.6892
567.0100098,50.2759
568.0499878,47.9835
568.9500122,46.4597
570,44.4614
571.0200195,42.6562
572.0499878,40.9097
572.9400024,39.5169
573.9699707,38.0121
575,36.2367
576.0200195,34.626
577.0499878,33.1893
577.9400024,32.3269
578.9699707,30.8145
580,29.6831
581.0200195,28.624
582.0499878,27.5843
582.9400024,26.6152
583.9699707,25.5972
585,24.6059
586.0200195,23.6904
587.0499878,23.0306
587.9400024,22.3658
588.9699707,21.5382
590,20.743
591.0100098,20.0684
592.0200195,19.4239
593.039978,18.8161
594.0499878,18.3363
595.0700073,17.6904
595.9400024,17.1715
596.9500122,16.6021
597.9699707,16.1013
598.9799805,15.5065
600,14.8603
601.0200195,14.562
602.0499878,13.9848
602.9400024,13.5568
603.9699707,12.9751
605,12.6085
606.0200195,12.1897
607.0499878,11.6662
607.9400024,11.3628
608.9699707,10.9367
610,10.5512
611.0100098,10.0675
612.0200195,9.6254
613.039978,9.176
614.0499878,8.8263
615.0700073,8.4916
615.9400024,8.1961
616.9500122,7.7583
617.9699707,7.4256
618.9799805,7.1456
620,6.8452
621.0100098,6.4929
622.0200195,6.2781
623.039978,5.9895
624.0499878,5.6744
625.0700073,5.4335
625.9400024,5.207
626.9500122,4.9943
627.9699707,4.7665
628.9799805,4.5536
630,4.3768
631.0100098,4.1373
632.0200195,3.9178
633.039978,3.7438
634.0499878,3.5542
635.0700073,3.446
635.9400024,3.253
636.9500122,3.1333
637.9699707,2.9895
638.9799805,2.8847
640,2.7516
641.0100098,2.6313
642.0200195,2.4699
643.039978,2.3768
644.0499878,2.2893
645.0700073,2.2016
645.9400024,2.1112
646.9500122,2.0016
647.9699707,1.91
648.9799805,1.8
650,1.7718
651,1.6793
652,1.6011
653,1.5718
654,1.4794
655,1.4347
656,1.3494
657,1.3226
658,1.2414
659,1.201
660,1.1147
661.0100098,1.1036
662.0200195,1.0269
663.039978,0.996
664.0499878,0.9549
665.0700073,0.8989
665.9400024,0.8601
666.9500122,0.8488
667.9699707,0.8037
668.9799805,0.7819
670,0.7384
671,0.7126
672,0.6808
673,0.6326
674,0.6133
675,0.6099
676,0.5532
677,0.554
678,0.5065
679,0.4892
680,0.4761
681,0.4401
682,0.4543
683,0.4153
684,0.3959
685,0.3808
686,0.3484
687,0.3408
688,0.334
689,0.3195
690,0.3122
690.9799805,0.2838
691.9699707,0.2894
692.9500122,0.2717
693.9400024,0.2581
695.0700073,0.2522
696.0499878,0.2424
697.039978,0.2452
698.0200195,0.2272
699.0100098,0.2094
700,0.2006
701,0.2145
702,0.1972
703,0.185
704,0.1812
705,0.1771
706,0.1685
707,0.165
708,0.1607
709,0.148
710,0.1432
710.9799805,0.1276
711.9699707,0.1427
712.9500122,0.135
713.9400024,0.1272
715.0700073,0.1292
716.0499878,0.1144
717.039978,0.1092
718.0200195,0.116
719.0100098,0.0978
720,0.0954
720.9799805,0.0996
721.9699707,0.0935
722.9500122,0.0881
723.9400024,0.0938
725.0700073,0.0898
726.0499878,0.0813
727.039978,0.0831
728.0200195,0.0789
729.0100098,0.0701
730,0.0719
730.9699707,0.0701
731.9400024,0.0613
733.0499878,0.0641
734.0200195,0.0555
735,0.0576
735.9699707,0.0567
736.9400024,0.0539
738.0499878,0.0489
739.0200195,0.0502
740,0.0421
740.9799805,0.0493
741.9699707,0.037
742.9500122,0.0462
743.9400024,0.0435
745.0700073,0.0368
746.0499878,0.0401
747.039978,0.0385
748.0200195,0.0331
749.0100098,0.0384
750,0.0276
750.9699707,0.0279
751.9400024,0.0305
753.0499878,0.0359
754.0200195,0.0296
755,0.0244
755.9699707,0.0308
756.9400024,0.0235
758.0499878,0.0263
759.0200195,0.0221
760,0.0226
760.9699707,0.0273
761.9400024,0.0235
763.0499878,0.0162
764.0200195,0.0168
765,0.0262
765.9699707,0.0218
766.9400024,0.0204
768.0499878,0.0253
769.0200195,0.0215
770,0.0218
770.9500122,0.0164
772.0499878,0.0188
773.0100098,0.0207
773.9699707,0.0072
775.0599976,0.0195
776.0200195,0.0142
776.9799805,0.0142
777.9400024,0.0171
779.039978,0.0197
780,0.0184
780.9699707,0.0172
781.9400024,0.0182
783.0499878,0.0181
784.0200195,0.0131
785,0.0128
785.9699707,0.0153
786.9400024,0.0156
788.0499878,0.0052
789.0200195,0.0191
790,0.0127
790.9500122,0.0136
792.0499878,0.0144
793.0100098,0.0143
793.9699707,0.0142
795.0599976,0.0108
796.0200195,0.0143
796.9799805,0.0086
797.9400024,0.0081
799.039978,0.019
800,0.0139